date,close,open,low,high,pctChg,volume,isST
2002-08-01,1.7849806200,1.7721850600,1.7721850600,1.8009750700,0.360000,562840,0
2002-08-02,1.7849806200,1.7817817300,1.7657872800,1.8009750700,0.000000,551696,0
2002-08-05,1.7721850600,1.7913784000,1.7369972700,1.7913784000,-0.720000,1522126,0
2002-08-06,1.7945772900,1.7721850600,1.7721850600,1.8137706300,1.260000,868633,0
2002-08-07,1.7785828400,1.7945772900,1.7593895000,1.7945772900,-0.890000,728782,0
2002-08-08,1.7561906100,1.7785828400,1.7561906100,1.7881795100,-1.260000,819079,0
2002-08-09,1.7274006000,1.7497928300,1.7242017100,1.7529917200,-1.640000,1165100,0
2002-08-12,1.6986105900,1.6954117000,1.6666216900,1.7210028200,-1.670000,1330166,0
2002-08-13,1.7146050400,1.6986105900,1.6954117000,1.7433950500,0.940000,1210817,0
2002-08-14,1.7146050400,1.7050083700,1.6954117000,1.7210028200,0.000000,861390,0
2002-08-15,1.6954117000,1.7210028200,1.6890139200,1.7274006000,-1.120000,853259,0
2002-08-16,1.7274006000,1.6922128100,1.6794172500,1.7401961600,1.890000,881385,0
2002-08-19,1.7337983800,1.7210028200,1.7146050400,1.7465939400,0.370000,555389,0
2002-08-20,1.7945772900,1.7274006000,1.7274006000,1.7977761800,3.510000,2535677,0
2002-08-21,1.7913784000,1.7945772900,1.7753839500,1.8137706300,-0.180000,1887832,0
2002-08-22,1.8137706300,1.7913784000,1.7753839500,1.8169695200,1.250000,1604244,0
2002-08-23,1.8265661900,1.8073728500,1.8073728500,1.8329639700,0.710000,2672051,0
2002-08-26,1.7913784000,1.8297650800,1.7849806200,1.8329639700,-1.930000,1788550,0
2002-08-27,1.7913784000,1.7913784000,1.7753839500,1.8041739600,0.000000,962064,0
2002-08-28,1.7913784000,1.8041739600,1.7849806200,1.8041739600,0.000000,596075,0
2002-08-29,1.7689861700,1.7913784000,1.7625883900,1.8009750700,-1.250000,867636,0
2002-08-30,1.7849806200,1.7689861700,1.7593895000,1.7849806200,0.900000,567390,0
2002-09-02,1.7849806200,1.7913784000,1.7753839500,1.7977761800,0.000000,1851691,0
2002-09-03,1.7849806200,1.7913784000,1.7753839500,1.8009750700,0.000000,536252,0
2002-09-04,1.7625883900,1.7753839500,1.7561906100,1.7881795100,-1.250000,973840,0
2002-09-05,1.7242017100,1.7593895000,1.7082072600,1.7593895000,-2.180000,1875493,0
2002-09-06,1.7146050400,1.7114061500,1.7082072600,1.7369972700,-0.560000,1057995,0
2002-09-09,1.6922128100,1.7050083700,1.6826161400,1.7050083700,-1.310000,981197,0
2002-09-10,1.7018094800,1.7082072600,1.6858150300,1.7082072600,0.570000,512164,0
2002-09-11,1.6986105900,1.6986105900,1.6762183600,1.7114061500,-0.190000,660914,0
2002-09-12,1.7082072600,1.6922128100,1.6890139200,1.7114061500,0.560000,377411,0
2002-09-13,1.6922128100,1.7018094800,1.6858150300,1.7018094800,-0.940000,307700,0
2002-09-16,1.6282350100,1.6922128100,1.6282350100,1.6922128100,-3.780000,1326800,0
2002-09-17,1.6186383400,1.6378316800,1.5962461100,1.6538261300,-0.590000,1148721,0
2002-09-18,1.6218372300,1.6218372300,1.6090416700,1.6378316800,0.200000,324589,0
2002-09-19,1.6602239100,1.6250361200,1.6058427800,1.6762183600,2.370000,815484,0
2002-09-20,1.6314339000,1.6666216900,1.6250361200,1.6666216900,-1.730000,759180,0
2002-09-23,1.6346327900,1.6314339000,1.6122405600,1.6442294600,0.200000,290651,0
2002-09-24,1.6250361200,1.6314339000,1.6186383400,1.6378316800,-0.590000,385740,0
2002-09-25,1.6218372300,1.6186383400,1.6122405600,1.6378316800,-0.200000,330281,0
2002-09-26,1.6314339000,1.6218372300,1.6090416700,1.6346327900,0.590000,578723,0
2002-09-27,1.6346327900,1.6282350100,1.6186383400,1.6410305700,0.200000,654597,0
2002-10-08,1.6122405600,1.6410305700,1.5962461100,1.6410305700,-1.370000,773864,0
2002-10-09,1.5386660900,1.6122405600,1.5290694200,1.6218372300,-4.560000,1161880,0
2002-10-10,1.5322683100,1.5290694200,1.5226716400,1.5546605400,-0.420000,500169,0
2002-10-11,1.5066771900,1.5354672000,1.5034783000,1.5450638700,-1.670000,693290,0
2002-10-14,1.5098760800,1.5034783000,1.4682905100,1.5258705300,0.210000,879827,0
2002-10-15,1.4938816300,1.5098760800,1.4906827400,1.5130749700,-1.060000,471300,0
2002-10-16,1.5578594300,1.4970805200,1.4874838500,1.5642572100,4.280000,2116383,0
2002-10-17,1.5226716400,1.5578594300,1.5194727500,1.5578594300,-2.260000,702529,0
2002-10-18,1.5578594300,1.5130749700,1.5098760800,1.5738538800,2.310000,1451409,0
2002-10-21,1.5674561000,1.5514616500,1.5418649800,1.5738538800,0.620000,544798,0
2002-10-22,1.5898483300,1.5674561000,1.5514616500,1.6026438900,1.430000,1432380,0
2002-10-23,1.5898483300,1.5866494400,1.5610583200,1.5994450000,0.000000,782290,0
2002-10-24,1.5674561000,1.5930472200,1.5674561000,1.5962461100,-1.410000,462481,0
2002-10-25,1.5354672000,1.5642572100,1.5290694200,1.5802516600,-2.040000,496560,0
2002-10-28,1.4970805200,1.5290694200,1.4874838500,1.5290694200,-2.500000,527916,0
2002-10-29,1.5130749700,1.4842849600,1.4746882900,1.5194727500,1.070000,630957,0
2002-10-30,1.5194727500,1.5098760800,1.5034783000,1.5386660900,0.420000,361997,0
2002-10-31,1.5258705300,1.5226716400,1.5194727500,1.5514616500,0.420000,382329,0
2002-11-01,1.5258705300,1.5194727500,1.5034783000,1.5386660900,0.000000,278774,0
2002-11-04,1.5514616500,1.5514616500,1.5354672000,1.5514616500,1.680000,467000,0
2002-11-05,1.5962461100,1.5578594300,1.5418649800,1.5994450000,2.890000,1463527,0
2002-11-06,1.5834505500,1.5834505500,1.5802516600,1.5994450000,-0.800000,685840,0
2002-11-07,1.5706549900,1.5834505500,1.5674561000,1.5930472200,-0.810000,383109,0
2002-11-08,1.5258705300,1.5834505500,1.5130749700,1.6154394500,-2.850000,867200,0
2002-11-11,1.4906827400,1.5258705300,1.4810860700,1.5354672000,-2.310000,906673,0
2002-11-12,1.4778871800,1.4938816300,1.4714894000,1.5162738600,-0.860000,870245,0
2002-11-13,1.4874838500,1.4714894000,1.4363016100,1.4874838500,0.650000,903370,0
2002-11-14,1.4395005000,1.4810860700,1.4363016100,1.4810860700,-3.230000,647976,0
2002-11-15,1.4458982800,1.4235060500,1.4235060500,1.4682905100,0.440000,698195,0
2002-11-18,1.4043127100,1.4522960600,1.4043127100,1.4522960600,-2.880000,519550,0
2002-11-19,1.4107104900,1.4043127100,1.3595282500,1.4235060500,0.460000,808973,0
2002-11-20,1.3467326900,1.4075116000,1.3435338000,1.4075116000,-4.540000,665867,0
2002-11-21,1.2827548900,1.3403349100,1.2763571100,1.3403349100,-4.750000,1357108,0
2002-11-22,1.3051471200,1.2763571100,1.2571637700,1.3243404600,1.750000,1544493,0
2002-11-25,1.3307382400,1.2955504500,1.2795560000,1.3435338000,1.960000,977818,0
2002-11-26,1.2955504500,1.3307382400,1.2859537800,1.3499315800,-2.640000,882721,0
2002-11-27,1.3627271400,1.2891526700,1.2763571100,1.3915171500,5.190000,2076165,0
2002-11-28,1.4075116000,1.3595282500,1.3371360200,1.4107104900,3.290000,2370852,0
2002-11-29,1.3947160400,1.4011138200,1.3851193700,1.4363016100,-0.910000,2560078,0
2002-12-02,1.3659260300,1.3883182600,1.3627271400,1.4267049400,-2.060000,1623661,0
2002-12-03,1.3915171500,1.3339371300,1.3307382400,1.3979149300,1.870000,643263,0
2002-12-04,1.3851193700,1.3819204800,1.3659260300,1.4107104900,-0.460000,1073337,0
2002-12-05,1.3723238100,1.3755227000,1.3563293600,1.3883182600,-0.920000,558489,0
2002-12-06,1.3595282500,1.3723238100,1.3499315800,1.3851193700,-0.930000,409526,0
2002-12-09,1.3403349100,1.3531304700,1.3275393500,1.3723238100,-1.410000,665506,0
2002-12-10,1.3211415700,1.3339371300,1.3147437900,1.3531304700,-1.430000,908734,0
2002-12-11,1.3051471200,1.3115449000,1.2955504500,1.3179426800,-1.210000,594467,0
2002-12-12,1.3275393500,1.3051471200,1.3051471200,1.3339371300,1.720000,356964,0
2002-12-13,1.3467326900,1.3115449000,1.3051471200,1.3595282500,1.450000,702919,0
2002-12-16,1.3659260300,1.3595282500,1.3371360200,1.3659260300,1.430000,641788,0
2002-12-17,1.3819204800,1.3723238100,1.3563293600,1.3915171500,1.170000,664742,0
2002-12-18,1.3723238100,1.3819204800,1.3691249200,1.4235060500,-0.690000,1309379,0
2002-12-19,1.3691249200,1.3723238100,1.3435338000,1.3723238100,-0.230000,718502,0
2002-12-20,1.3883182600,1.3755227000,1.3659260300,1.3915171500,1.400000,659564,0
2002-12-23,1.3947160400,1.3819204800,1.3819204800,1.4171082700,0.460000,908794,0
2002-12-24,1.3979149300,1.3947160400,1.3883182600,1.4075116000,0.230000,449328,0
2002-12-25,1.3883182600,1.4011138200,1.3819204800,1.4107104900,-0.690000,696989,0
2002-12-26,1.3243404600,1.3883182600,1.3179426800,1.3883182600,-4.610000,1077140,0
2002-12-27,1.3179426800,1.3211415700,1.3051471200,1.3403349100,-0.480000,882278,0
2002-12-30,1.2891526700,1.3115449000,1.2827548900,1.3179426800,-2.180000,1236483,0
2002-12-31,1.2699593300,1.2891526700,1.2667604400,1.3051471200,-1.490000,1143499,0
2003-01-02,1.2475671000,1.2699593300,1.2475671000,1.2891526700,-1.760000,923710,0
2003-01-03,1.2635615500,1.2603626600,1.2443682100,1.2667604400,1.280000,688955,0
2003-01-06,1.2859537800,1.2635615500,1.2443682100,1.2891526700,1.770000,562085,0
2003-01-07,1.2795560000,1.2859537800,1.2667604400,1.3051471200,-0.500000,645108,0
2003-01-08,1.3307382400,1.2763571100,1.2731582200,1.3435338000,4.000000,753883,0
2003-01-09,1.3467326900,1.3307382400,1.3211415700,1.3755227000,1.200000,1376025,0
2003-01-10,1.3147437900,1.3499315800,1.3147437900,1.3595282500,-2.380000,1165770,0
2003-01-13,1.3147437900,1.3115449000,1.3051471200,1.3307382400,0.000000,587634,0
2003-01-14,1.3979149300,1.3179426800,1.3147437900,1.4235060500,6.330000,5110235,0
2003-01-15,1.3723238100,1.4075116000,1.3627271400,1.4235060500,-1.830000,3037821,0
2003-01-16,1.3979149300,1.3755227000,1.3723238100,1.3979149300,1.860000,2336567,0
2003-01-17,1.4331027200,1.4075116000,1.3979149300,1.4490971700,2.520000,5612299,0
2003-01-20,1.4395005000,1.4331027200,1.4075116000,1.4395005000,0.450000,2734457,0
2003-01-21,1.3915171500,1.4395005000,1.3915171500,1.4490971700,-3.330000,2135911,0
2003-01-22,1.4267049400,1.3851193700,1.3787215900,1.4650916200,2.530000,4233437,0
2003-01-23,1.4043127100,1.4235060500,1.3979149300,1.4395005000,-1.570000,1777276,0
2003-01-24,1.4586938400,1.4107104900,1.4011138200,1.4970805200,3.870000,5311932,0
2003-01-27,1.4746882900,1.4650916200,1.4426993900,1.4874838500,1.100000,3466550,0
2003-01-28,1.4970805200,1.4842849600,1.4586938400,1.4970805200,1.520000,2441011,0
2003-01-29,1.4650916200,1.4938816300,1.4586938400,1.5002794100,-2.140000,2499113,0
2003-02-10,1.5226716400,1.4746882900,1.4746882900,1.5450638700,3.930000,5939321,0
2003-02-11,1.5322683100,1.5226716400,1.5066771900,1.5322683100,0.630000,1583565,0
2003-02-12,1.5354672000,1.5354672000,1.5130749700,1.5706549900,0.210000,3554307,0
2003-02-13,1.5514616500,1.5386660900,1.5226716400,1.5674561000,1.040000,3171905,0
2003-02-14,1.5738538800,1.5450638700,1.5450638700,1.5930472200,1.440000,3706301,0
2003-02-17,1.5450638700,1.5770527700,1.5354672000,1.5898483300,-1.830000,3481880,0
2003-02-18,1.5194727500,1.5386660900,1.5066771900,1.5514616500,-1.660000,2568734,0
2003-02-19,1.5450638700,1.5194727500,1.5130749700,1.5450638700,1.680000,1230194,0
2003-02-20,1.5354672000,1.5514616500,1.5322683100,1.5546605400,-0.620000,1103110,0
2003-02-21,1.4874838500,1.5354672000,1.4842849600,1.5354672000,-3.120000,2109920,0
2003-02-24,1.4778871800,1.4778871800,1.4714894000,1.4906827400,-0.650000,1601231,0
2003-02-25,1.5130749700,1.4714894000,1.4682905100,1.5226716400,2.380000,1390152,0
2003-02-26,1.5130749700,1.5162738600,1.5034783000,1.5226716400,0.000000,796922,0
2003-02-27,1.5194727500,1.5130749700,1.5098760800,1.5450638700,0.420000,1126980,0
2003-02-28,1.5162738600,1.5194727500,1.4970805200,1.5322683100,-0.210000,877781,0
2003-03-03,1.5066771900,1.5162738600,1.4906827400,1.5194727500,-0.630000,1005830,0
2003-03-04,1.5002794100,1.5066771900,1.4938816300,1.5162738600,-0.420000,824516,0
2003-03-05,1.4970805200,1.5002794100,1.4842849600,1.5034783000,-0.210000,637096,0
2003-03-06,1.4586938400,1.4938816300,1.4586938400,1.4938816300,-2.560000,1450200,0
2003-03-07,1.4714894000,1.4522960600,1.4458982800,1.4778871800,0.880000,911893,0
2003-03-10,1.4522960600,1.5034783000,1.4490971700,1.5034783000,-1.300000,901434,0
2003-03-11,1.4395005000,1.4490971700,1.4395005000,1.4650916200,-0.880000,831679,0
2003-03-12,1.4522960600,1.4363016100,1.4267049400,1.4522960600,0.890000,770767,0
2003-03-13,1.4395005000,1.4490971700,1.4363016100,1.4554949500,-0.880000,610932,0
2003-03-14,1.4267049400,1.4395005000,1.4235060500,1.4458982800,-0.890000,575250,0
2003-03-17,1.5066771900,1.4267049400,1.4203071600,1.5098760800,5.610000,3088355,0
2003-03-18,1.4810860700,1.5066771900,1.4778871800,1.5162738600,-1.700000,1854804,0
2003-03-19,1.4906827400,1.4778871800,1.4522960600,1.5002794100,0.650000,1281641,0
2003-03-20,1.4714894000,1.4906827400,1.4618927300,1.5130749700,-1.290000,1858651,0
2003-03-21,1.4618927300,1.4650916200,1.4235060500,1.4650916200,-0.650000,1253214,0
2003-03-24,1.4426993900,1.4618927300,1.4331027200,1.4618927300,-1.310000,677313,0
2003-03-25,1.4426993900,1.4554949500,1.4331027200,1.4618927300,0.000000,778791,0
2003-03-26,1.4075116000,1.4395005000,1.4075116000,1.4426993900,-2.440000,1255300,0
2003-03-27,1.4458982800,1.4075116000,1.3851193700,1.4714894000,2.730000,1575306,0
2003-03-28,1.4395005000,1.4458982800,1.4395005000,1.4618927300,-0.440000,932600,0
2003-03-31,1.4554949500,1.4395005000,1.4363016100,1.4586938400,1.110000,1096929,0
2003-04-01,1.4618927300,1.4586938400,1.4426993900,1.4650916200,0.440000,951186,0
2003-04-02,1.4458982800,1.4586938400,1.4458982800,1.4618927300,-1.090000,742700,0
2003-04-03,1.4139093800,1.4426993900,1.4075116000,1.4458982800,-2.210000,1193799,0
2003-04-04,1.4075116000,1.4139093800,1.4011138200,1.4267049400,-0.450000,1540854,0
2003-04-07,1.4043127100,1.4075116000,1.4011138200,1.4235060500,-0.230000,1247466,0
2003-04-08,1.4235060500,1.4043127100,1.4011138200,1.4363016100,1.370000,1693363,0
2003-04-09,1.4682905100,1.4235060500,1.4139093800,1.4714894000,3.150000,3323953,0
2003-04-10,1.4938816300,1.4714894000,1.4458982800,1.5034783000,1.740000,4715428,0
2003-04-11,1.5034783000,1.4938816300,1.4650916200,1.5098760800,0.640000,4183369,0
2003-04-14,1.5450638700,1.5066771900,1.4874838500,1.5514616500,2.770000,5831959,0
2003-04-15,1.5514616500,1.5450638700,1.5194727500,1.5706549900,0.410000,3936156,0
2003-04-16,1.5130749700,1.5354672000,1.4714894000,1.5386660900,-2.470000,3902057,0
2003-04-17,1.4778871800,1.5034783000,1.4714894000,1.5194727500,-2.330000,1622017,0
2003-04-18,1.4906827400,1.4778871800,1.4778871800,1.5194727500,0.870000,1634040,0
2003-04-21,1.4490971700,1.4842849600,1.4363016100,1.4842849600,-2.790000,1533362,0
2003-04-22,1.4714894000,1.4554949500,1.4522960600,1.4810860700,1.550000,1272403,0
2003-04-23,1.4874838500,1.4714894000,1.4618927300,1.5130749700,1.090000,2663374,0
2003-04-24,1.4011138200,1.4746882900,1.3755227000,1.4778871800,-5.810000,1859390,0
2003-04-25,1.3979149300,1.4011138200,1.3755227000,1.4203071600,-0.230000,1125570,0
2003-04-28,1.4267049400,1.3819204800,1.3563293600,1.4363016100,2.060000,1337751,0
2003-04-29,1.3979149300,1.4267049400,1.3787215900,1.4267049400,-2.020000,1915012,0
2003-04-30,1.4203071600,1.3915171500,1.3851193700,1.5258705300,1.600000,2409060,0
2003-05-12,1.4395005000,1.4363016100,1.4075116000,1.4586938400,1.350000,3201119,0
2003-05-13,1.3403349100,1.4395005000,1.3307382400,1.4426993900,-6.890000,2916289,0
2003-05-14,1.4011138200,1.3371360200,1.3307382400,1.4363016100,4.530000,3872632,0
2003-05-15,1.4075116000,1.4203071600,1.3691249200,1.4203071600,0.460000,3155731,0
2003-05-16,1.3883182600,1.4075116000,1.3787215900,1.4139093800,-1.360000,1828322,0
2003-05-19,1.3915171500,1.3947160400,1.3691249200,1.4107104900,0.230000,2101635,0
2003-05-20,1.3723238100,1.3947160400,1.3595282500,1.4011138200,-1.380000,2136461,0
2003-05-21,1.3531304700,1.3691249200,1.3499315800,1.3819204800,-1.400000,1570157,0
2003-05-22,1.3723238100,1.3531304700,1.3467326900,1.3755227000,1.420000,943189,0
2003-05-23,1.4075116000,1.3755227000,1.3691249200,1.4426993900,2.560000,6352734,0
2003-05-26,1.4586938400,1.4235060500,1.4075116000,1.4682905100,3.640000,5908582,0
2003-05-27,1.4522960600,1.4586938400,1.4235060500,1.4650916200,-0.440000,3790891,0
2003-05-28,1.4522960600,1.4586938400,1.4395005000,1.4874838500,0.000000,4975327,0
2003-05-29,1.4554949500,1.4650916200,1.4363016100,1.4714894000,0.220000,2526597,0
2003-05-30,1.4618927300,1.4874838500,1.4522960600,1.4970805200,0.440000,13698784,0
2003-06-02,1.4682905100,1.4682905100,1.4331027200,1.4842849600,0.440000,3220317,0
2003-06-03,1.4363016100,1.4714894000,1.4331027200,1.4746882900,-2.180000,2240552,0
2003-06-04,1.4458982800,1.4235060500,1.4011138200,1.4522960600,0.670000,3013917,0
2003-06-05,1.4267049400,1.4426993900,1.4203071600,1.4618927300,-1.330000,2308654,0
2003-06-06,1.4267049400,1.4267049400,1.4267049400,1.4267049400,0.000000,0,0
2003-06-09,1.4203071600,1.4139093800,1.4043127100,1.4650916200,-0.450000,2072449,0
2003-06-10,1.4682905100,1.4203071600,1.4203071600,1.4682905100,3.380000,2669625,0
2003-06-11,1.5034783000,1.4714894000,1.4714894000,1.5290694200,2.400000,12017148,0
2003-06-12,1.5034783000,1.5098760800,1.4906827400,1.5130749700,0.000000,3438220,0
2003-06-13,1.5034783000,1.5034783000,1.4938816300,1.5194727500,0.000000,2436463,0
2003-06-16,1.5162738600,1.5226716400,1.5098760800,1.5290694200,0.850000,3044941,0
2003-06-17,1.4938816300,1.5130749700,1.4874838500,1.5162738600,-1.480000,2798670,0
2003-06-18,1.4778871800,1.4906827400,1.4778871800,1.5034783000,-1.070000,1311124,0
2003-06-19,1.4842849600,1.4842849600,1.4586938400,1.4938816300,0.430000,1817818,0
2003-06-20,1.4618927300,1.4842849600,1.4618927300,1.4874838500,-1.510000,1082350,0
2003-06-23,1.4714894000,1.4618927300,1.4586938400,1.4842849600,0.660000,1580376,0
2003-06-24,1.4746882900,1.4714894000,1.4586938400,1.4842849600,0.220000,905195,0
2003-06-25,1.4075116000,1.4746882900,1.3275393500,1.4810860700,-4.560000,2677464,0
2003-06-26,1.4235060500,1.4075116000,1.3723238100,1.4267049400,1.140000,1926383,0
2003-06-27,1.4203071600,1.4107104900,1.3851193700,1.4267049400,-0.220000,6379950,0
2003-06-30,1.4011138200,1.4363016100,1.3979149300,1.4363016100,-1.350000,1601200,0
2003-07-01,1.3979149300,1.4011138200,1.3947160400,1.4235060500,-0.230000,584845,0
2003-07-02,1.4139093800,1.4011138200,1.3819204800,1.4171082700,1.140000,715183,0
2003-07-03,1.4107104900,1.4139093800,1.4043127100,1.4235060500,-0.230000,571400,0
2003-07-04,1.4107104900,1.4075116000,1.4043127100,1.4203071600,0.000000,428709,0
2003-07-07,1.4107104900,1.4107104900,1.3915171500,1.4139093800,0.000000,493262,0
2003-07-08,1.4235060500,1.4075116000,1.4011138200,1.4267049400,0.910000,741892,0
2003-07-09,1.4171082700,1.4235060500,1.4043127100,1.4235060500,-0.450000,432020,0
2003-07-10,1.4331027200,1.4075116000,1.4043127100,1.4426993900,1.130000,1421017,0
2003-07-11,1.4235060500,1.4331027200,1.4107104900,1.4331027200,-0.670000,558483,0
2003-07-14,1.4235060500,1.4235060500,1.4107104900,1.4299038300,0.000000,507224,0
2003-07-15,1.4235060500,1.4235060500,1.4011138200,1.4331027200,0.000000,976822,0
2003-07-16,1.4075116000,1.4235060500,1.4011138200,1.4235060500,-1.120000,1287485,0
2003-07-17,1.4075116000,1.4075116000,1.4011138200,1.4203071600,0.000000,1655192,0
2003-07-18,1.3627271400,1.4075116000,1.3563293600,1.4139093800,-3.180000,2343580,0
2003-07-21,1.3755227000,1.3627271400,1.3499315800,1.3755227000,0.940000,960067,0
2003-07-22,1.3819204800,1.3755227000,1.3595282500,1.3915171500,0.470000,666255,0
2003-07-23,1.3787215900,1.3787215900,1.3691249200,1.3851193700,-0.230000,481705,0
2003-07-24,1.3691249200,1.3787215900,1.3595282500,1.3819204800,-0.700000,536169,0
2003-07-25,1.3435338000,1.3691249200,1.3435338000,1.3691249200,-1.870000,996613,0
2003-07-28,1.3371360200,1.3307382400,1.3307382400,1.3499315800,-0.480000,427625,0
2003-07-29,1.3403349100,1.3403349100,1.3371360200,1.3499315800,0.240000,398324,0
2003-07-30,1.3467326900,1.3403349100,1.3403349100,1.3499315800,0.480000,278744,0
2003-07-31,1.3435338000,1.3467326900,1.3435338000,1.3531304700,-0.240000,302400,0
2003-08-01,1.3467326900,1.3403349100,1.3275393500,1.3499315800,0.240000,536241,0
2003-08-04,1.3627271400,1.3531304700,1.3371360200,1.3659260300,1.190000,788157,0
2003-08-05,1.3531304700,1.3691249200,1.3435338000,1.3691249200,-0.700000,1046659,0
2003-08-06,1.3499315800,1.3531304700,1.3371360200,1.3563293600,-0.240000,373486,0
2003-08-07,1.3563293600,1.3531304700,1.3499315800,1.3659260300,0.470000,332111,0
2003-08-08,1.3371360200,1.3563293600,1.3371360200,1.3563293600,-1.420000,355451,0
2003-08-11,1.3403349100,1.3371360200,1.3243404600,1.3403349100,0.240000,485825,0
2003-08-12,1.3403349100,1.3435338000,1.3307382400,1.3531304700,0.000000,328100,0
2003-08-13,1.3179426800,1.3371360200,1.3115449000,1.3467326900,-1.670000,749375,0
2003-08-14,1.3115449000,1.3179426800,1.3083460100,1.3339371300,-0.490000,1504611,0
2003-08-15,1.2987493400,1.3115449000,1.2923515600,1.3179426800,-0.980000,651000,0
2003-08-18,1.2859537800,1.2987493400,1.2827548900,1.2987493400,-0.990000,596954,0
2003-08-19,1.2923515600,1.2795560000,1.2795560000,1.2987493400,0.500000,352629,0
2003-08-20,1.2795560000,1.2955504500,1.2731582200,1.2987493400,-0.990000,543150,0
2003-08-21,1.2827548900,1.2859537800,1.2731582200,1.2891526700,0.250000,297513,0
2003-08-22,1.2859537800,1.2795560000,1.2795560000,1.2955504500,0.250000,397379,0
2003-08-25,1.2539648800,1.2795560000,1.2475671000,1.2795560000,-2.490000,781284,0
2003-08-26,1.2475671000,1.2475671000,1.2347715400,1.2571637700,-0.510000,798075,0
2003-08-27,1.2411693200,1.2539648800,1.2379704300,1.2571637700,-0.510000,616875,0
2003-08-28,1.2475671000,1.2315726500,1.2283737600,1.2699593300,0.520000,1147400,0
2003-08-29,1.2635615500,1.2475671000,1.2347715400,1.2667604400,1.280000,626460,0
2003-09-01,1.2923515600,1.2667604400,1.2667604400,1.2955504500,2.280000,2091603,0
2003-09-02,1.2731582200,1.2923515600,1.2731582200,1.2923515600,-1.490000,1164365,0
2003-09-03,1.2731582200,1.2731582200,1.2731582200,1.2731582200,0.000000,0,0
2003-09-04,1.2955504500,1.2795560000,1.2795560000,1.3019482300,1.760000,1150530,0
2003-09-05,1.2731582200,1.2923515600,1.2635615500,1.2923515600,-1.730000,746490,0
2003-09-08,1.2603626600,1.2699593300,1.2475671000,1.2731582200,-1.010000,494096,0
2003-09-09,1.2475671000,1.2603626600,1.2443682100,1.2699593300,-1.020000,564231,0
2003-09-10,1.2539648800,1.2539648800,1.2411693200,1.2603626600,0.510000,337144,0
2003-09-11,1.2539648800,1.2571637700,1.2539648800,1.2699593300,0.000000,477265,0
2003-09-12,1.2635615500,1.2635615500,1.2443682100,1.2667604400,0.770000,654357,0
2003-09-15,1.2763571100,1.2731582200,1.2635615500,1.2795560000,1.010000,1453387,0
2003-09-16,1.2923515600,1.2763571100,1.2699593300,1.2923515600,1.250000,1119265,0
2003-09-17,1.2763571100,1.2859537800,1.2731582200,1.2955504500,-1.240000,636591,0
2003-09-18,1.2603626600,1.2763571100,1.2507659900,1.2763571100,-1.250000,610690,0
2003-09-19,1.2667604400,1.2571637700,1.2571637700,1.2667604400,0.510000,274072,0
2003-09-22,1.2507659900,1.2667604400,1.2443682100,1.2699593300,-1.260000,526465,0
2003-09-23,1.2635615500,1.2443682100,1.2443682100,1.2635615500,1.020000,287281,0
2003-09-24,1.2603626600,1.2635615500,1.2539648800,1.2667604400,-0.250000,369976,0
2003-09-25,1.2763571100,1.2635615500,1.2635615500,1.2859537800,1.270000,1105300,0
2003-09-26,1.2603626600,1.2763571100,1.2603626600,1.2795560000,-1.250000,306296,0
2003-09-29,1.2379704300,1.2571637700,1.2315726500,1.2571637700,-1.780000,553800,0
2003-09-30,1.2603626600,1.2315726500,1.2315726500,1.2667604400,1.810000,429211,0
2003-10-08,1.2763571100,1.2603626600,1.2411693200,1.2795560000,1.270000,597337,0
2003-10-09,1.2603626600,1.2763571100,1.2539648800,1.2795560000,-1.250000,542297,0
2003-10-10,1.2859537800,1.2603626600,1.2475671000,1.2955504500,2.030000,1539450,0
2003-10-13,1.3019482300,1.2955504500,1.2763571100,1.3083460100,1.240000,2866741,0
2003-10-14,1.2891526700,1.3019482300,1.2795560000,1.3019482300,-0.980000,618406,0
2003-10-15,1.2923515600,1.2955504500,1.2827548900,1.3051471200,0.250000,930350,0
2003-10-16,1.2859537800,1.3019482300,1.2795560000,1.3051471200,-0.500000,816250,0
2003-10-17,1.2859537800,1.2859537800,1.2763571100,1.2923515600,0.000000,559233,0
2003-10-20,1.2603626600,1.2891526700,1.2571637700,1.2891526700,-1.990000,479138,0
2003-10-21,1.2603626600,1.2635615500,1.2411693200,1.2667604400,0.000000,620084,0
2003-10-22,1.2987493400,1.2603626600,1.2603626600,1.3051471200,3.050000,1551328,0
2003-10-23,1.2859537800,1.2987493400,1.2795560000,1.3051471200,-0.990000,834732,0
2003-10-24,1.3179426800,1.2795560000,1.2795560000,1.3243404600,2.490000,2225816,0
2003-10-27,1.3115449000,1.3179426800,1.2955504500,1.3243404600,-0.490000,1655983,0
2003-10-28,1.3307382400,1.3115449000,1.2987493400,1.3371360200,1.460000,2216188,0
2003-10-29,1.3115449000,1.3307382400,1.2891526700,1.3499315800,-1.440000,3944638,0
2003-10-30,1.2763571100,1.3083460100,1.2507659900,1.3083460100,-2.680000,1564671,0
2003-10-31,1.2795560000,1.2699593300,1.2539648800,1.3019482300,0.250000,922790,0
2003-11-03,1.3019482300,1.2731582200,1.2475671000,1.3211415700,1.750000,1783435,0
2003-11-04,1.3435338000,1.3019482300,1.2955504500,1.3659260300,3.190000,7177509,0
2003-11-05,1.3947160400,1.3435338000,1.3339371300,1.3979149300,3.810000,9320728,0
